"142924";"Укан";"Ярский район, Удмуртская Республика, Россия";"52.04916,58.163776"
"142927";"Годяйкино";"Базарносызганский район, Ульяновская область, Россия";"46.580801,53.50956"
"142930";"Papuzy";"Bazarnosyzgansky District, Ulyanovsk Oblast, Russia";"46.650375,53.576631"
"142931";"Патрикеево";"Базарносызганский район, Ульяновская область, Россия";"46.836192,53.674292"
"142932";"Русская Хомутерь";"Базарносызганский район, Ульяновская область, Россия";"46.896001,53.788007"
"142933";"Юрловка";"Базарносызганский район, Ульяновская область, Россия";"46.793216,53.645911"
"142934";"Акшуат";"Барышский район, Ульяновская область, Россия";"47.437748,53.675914"
"142936";"Воецкое";"Барышский район, Ульяновская область, Россия";"46.933892,53.512843"
"142938";"Жадовка";"Барышский район, Ульяновская область, Россия";"46.958839,53.573444"
"142939";"Живайкино";"Барышский район, Ульяновская область, Россия";"47.13039,53.481181"
"142941";"Заречное";"Барышский район, Ульяновская область, Россия";"47.592286,53.721232"
"142942";"Земляничный";"Барышский район, Ульяновская область, Россия";"47.079491,53.643968"
"142943";"Измайлово";"Барышский район, Ульяновская область, Россия";"47.244835,53.721077"
"142946";"Малая Хомутерь";"Барышский район, Ульяновская область, Россия";"47.075656,53.759459"
"142948";"Новый Дол";"Барышский район, Ульяновская область, Россия";"47.156917,53.809105"
"142951";"Rumyantsevo";"Baryshsky District, Ulyanovsk Oblast, Russia";"46.987639,53.528475"
"142953";"Чувашская Решетка";"Барышский район, Ульяновская область, Россия";"47.025107,53.694013"
"142958";"Залесный";"Вешкаймский район, Ульяновская область, Россия";"47.053198,54.022891"
"142961";"Мордовский Белый Ключ";"Вешкаймский район, Ульяновская область, Россия";"46.952874,53.935495"
"142962";"Nizhnyaya Tuarma";"Veshkaymsky District, Ulyanovsk Oblast, Russia";"47.16078,53.897796"
"142965";"Ховрино";"Вешкаймский район, Ульяновская область, Россия";"47.173446,54.111222"
"142966";"Чуфарово";"Вешкаймский район, Ульяновская область, Россия";"47.345761,54.098373"
"142968";"Аргаш";"Инзенский район, Ульяновская область, Россия";"46.251047,53.966461"
"142969";"Аристовка";"Инзенский район, Ульяновская область, Россия";"46.554947,53.62769"
"142970";"Большая Борисовка";"Инзенский район, Ульяновская область, Россия";"46.469634,53.672569"
"142971";"Большие Озимки";"Инзенский район, Ульяновская область, Россия";"46.525321,53.795619"
"142972";"Большое Шуватово";"Инзенский район, Ульяновская область, Россия";"46.229146,54.153342"
"142974";"Drakino";"Inzensky District, Ulyanovsk Oblast, Russia";"46.453698,54.187807"
"142978";"Неклюдово";"Инзенский район, Ульяновская область, Россия";"46.700905,53.862892"
"142980";"Оськино";"Инзенский район, Ульяновская область, Россия";"46.282111,53.839229"
"142984";"Сюксюм";"Инзенский район, Ульяновская область, Россия";"46.454417,53.819944"
"142985";"Tiyapino";"Inzensky District, Ulyanovsk Oblast, Russia";"46.107676,54.139746"
"142987";"Чамзинка";"Инзенский район, Ульяновская область, Россия";"46.449126,54.069635"
